_id,num_stars
55f1b1a1c751df26061f92ef,3.0
5c348187634f417996d7b181,
5c3721f68b4c4167f63f3048,
56220d4e88ee380303628ef9,3.0
5c376ffd8b4c4118c1b5efca,3.0
5c37840b9ce2e75fb80fc990,3.0
5c37840c06e3e779112790a1,3.0
5c37841506e3e77917e6225a,3.0
5c3784189ce2e758811a9a93,
5c37842d06e3e779112790a5,3.0
5c37844506e3e779112790a7,3.0
5c3784499ce2e758811a9a9b,3.0
5c37845a9ce2e758811a9a9d,3.0
5c37845a06e3e779112790a9,3.0
5c37846106e3e779112790aa,3.0
5c37846206e3e77914d00e6a,
5c3784689ce2e758811a9aa0,3.0
5c37846d06e3e779112790ac,3.0
5c37846e06e3e77914d00e6c,3.0
5c37847406e3e77914d00e6d,
5c37847a06e3e77914d00e6e,3.0
5c37847a9ce2e758811a9aa3,3.0
5c37847a06e3e77917e62266,3.0
5c37847a06e3e779242790a1,3.0
5c37848606e3e779242790a3,3.0
5c3784959ce2e75fb80fc9a7,3.0
5c37849906e3e77917e6226b,3.0
5c37849c06e3e77914d00e74,3.0
5c3784a19ce2e758811a9aac,3.0
5c3784aa06e3e77914d00e76,3.0
5c37849b06e3e779242790a6,3.0
5883d42388ee38099f9b81a4,3.0
5c37847f06e3e77914d00e6f,3.0
5c37847406e3e77917e62265,3.0
584f202888ee380221c65bb5,3.0
5badf155634f41753581e90d,3.0
589b33f188ee3871359b81a4,3.0
5beaf9ef06e3e778bd77c70f,3.0
558a8541c751df039da453c8,3.0
558e9dad88ee385a1f4a22fd,3.0
56ec098988ee380167e1a631,3.0
5a09984088ee38241725ff73,2.0
584f153888ee386d07c65bb3,3.0
56eeeaff88ee382205908574,3.0
5beafa609ce2e770a9831013,3.0
5c3c9062634f4129b0b7670b,3.0
5c3dac338b4c4113edf4597d,3.0
5c37842f9ce2e75fb80fc996,3.0
5c3e01f88b4c417b2e6e81a7,
5c3e8ea09ce2e755e7bf25b7,
5c3784829ce2e758811a9aa5,3.0
5a097c6a88ee386e71872653,3.0
58aef56888ee382d1f2255d6,3.0
58aef4b288ee382cb41ab9c3,3.0
58aeefd3c751df58a14c3eea,3.0
5882969088ee3819469b81c5,3.0
585b9790c751df03f92b7156,3.0
56ec2eff88ee38265ee1a637,3.0
558bf468c751df2dc5a453c6,3.0
5badf112634f4172cbe67bdf,3.0
55f1b1b1c751df261a1f92d7,3.0
558a855088ee38069a4a2308,3.0
5c404777634f4161c6238e97,
5a097ce588ee38721dd12545,3.0
5c411c0706e3e7384f4cc62c,
5c411c119ce2e765c3bf25b8,
5c411c1c9ce2e765c6bf25b8,
5c37840c06e3e77917e62259,3.0
5a09b078c751df37d89efdb0,3.0
55f1b189c751df29861f92b8,3.0
5c41da3e634f4176fdcfe60e,
5a09986e88ee38240f402ad1,3.0
5c41f5ce634f4109a9f001e7,3.0
5c41f5e7634f4109f87aea0f,3.0
5c41f5f48b4c41349429086e,3.0
5c41f5f58b4c41349ceee2df,3.0
5c41f6098b4c4134cf5fd5fa,3.0
5c41f60a8b4c4134cf5fd5fb,3.0
5c41f612634f410a844eba0e,3.0
5c41f61a8b4c4135067314d3,3.0
5c41f63a634f410b130e17e8,3.0
5c41f6368b4c41357940f78b,3.0
558e9b83c751df75fea453c1,3.0
58aedc2888ee38033796699a,3.0
5c3784479ce2e75fb80fc999,3.0
5852bf0288ee38292ec65bb4,3.0
5852befa88ee382928c65bb6,3.0
577e626a88ee3856ea0ddd2d,3.0
5c41f60d8b4c4134ce56891a,3.0
5a0ae98bc751df2fe4b66931,3.0
5c46194206e3e77409827afe,3.0
55896f00c751df3fd2a453cf,3.0
5c37de2c9ce2e7691cbbe4e1,3.0
58aedc1e88ee380337966995,3.0
5620c5e888ee382f23628efe,3.0
5c46d642634f4162182e8f1d,
5c485e2d634f4160b5cdea52,
5c487ac08b4c414aaa9bd586,
55896ef0c751df3fd2a453cc,3.0
58484d4cc751df5190c0bb81,3.0
5c41f6028b4c4134c3a188d5,3.0
5c41f5fd634f410a4510749f,3.0
5c4984aa8b4c413353f10957,
5c41f632634f410b008c4877,3.0
5c4ae5a89ce2e71b15275b6d,3.0
5c4ae6269ce2e71b15275b70,3.0
5c4ae6519ce2e71b15275b71,3.0
5c4ae7599ce2e71b15275b77,3.0
5c4ae7839ce2e71b15275b78,3.0
5c4ae7ac06e3e725ac1b2dc3,3.0
5c4ae7b59ce2e71b15275b79,3.0
5c4ae89706e3e725ac1b2dc8,3.0
5c4ae8b69ce2e71b15275b7f,3.0
5c4ae9a206e3e725ac1b2dce,3.0
5c4aea709ce2e71b15275b89,3.0
5c4aea8906e3e725ac1b2dd3,3.0
5c4aebd306e3e734431b2dc5,3.0
5c4aebd99ce2e72cbf275b7d,3.0
5c4aebdd06e3e734431b2dc8,3.0
5c4aebba9ce2e72cbf275b71,3.0
5c4afe218b4c410fe6e43968,
5c4aec729ce2e72ff5275b6f,3.0
5c4b0a4a8b4c413450577586,3.0
5c4b0be98b4c412d41f1fdba,3.0
5c4b0d2d8b4c413b7e935b3b,3.0
5c4b0e3b8b4c413b76792089,3.0
5c4aec709ce2e72ff5275b6e,3.0
5c4aeaeb9ce2e71b15275b8c,3.0
5c4bf5ef9ce2e715f5275b6c,3.0
5c41f5ed634f410a16d2001d,3.0
57e22a33c751df50cc79df77,3.0
56eed9b7c751df3c43d6e93b,3.0
58adb5d0c751df4ea673d5f9,3.0
5c41f6208b4c4135417aa4c0,3.0
5c4ae97506e3e725ac1b2dcd,3.0
55f18f81c751df54351f92d6,3.0
5c4e9aa506e3e739791b2db9,3.0
58aedc1ac751df30fe824b19,3.0
5c4fd2b59ce2e7106b275b6d,3.0
5c4fd6449ce2e71d2b275b6c,3.0
5bc0d6e5634f4142b4581861,3.0
5c5121de06e3e72e121b2db9,3.0
5c53cab39ce2e75d11275b6c,3.0
55b0f34588ee3838d83ca28a,3.0
5c545f72634f410a1b82161e,
5c55fa879ce2e73c44cc53f4,2.0
5c55faa29ce2e73c44cc53fb,3.0
5c55fac29ce2e73c4bcc53f8,3.0
5c55faae9ce2e73c44cc53ff,3.0
5c56e3079ce2e75d47cc53f4,
5c56e4289ce2e75e06cc53f4,
5c56eda69ce2e77946cc53f4,3.0
5c56fd4c9ce2e7286fcc53f4,
5852bee0c751df558cc0bb81,3.0
558dc21688ee383eda4a22ec,3.0
5c5807b08b4c411f51270084,
5c41f5ce634f4109aa545248,3.0
5c599da7634f41229c300f71,
5c59b8788b4c415ec4fcbf9c,3.0
58aef4aec751df5a6e61c9d2,3.0
5c5a8b88634f4160c7fe393d,
5c5aa0aa8b4c415ce944487a,3.0
5c5aa0ad8b4c4160674e60d9,3.0
5c5ac14a634f4172631c0e5d,3.0
5c5ac14a8b4c413f45049871,3.0
5c41f5f8634f410a393dbd6f,3.0
5c41f5fb634f410a393dbd72,3.0
5c41f6038b4c4134bc31969c,3.0
578e7bb9c751df316ffa6070,3.0
5c5c3fcb634f417612413f0a,3.0
5c55faa09ce2e73c44cc53fa,3.0
5c55fa8706e3e7266bad5349,
559b927e88ee380c27764f5f,3.0
5c41f6238b4c4135417aa4c3,3.0
5c5d6242634f412680ac25c5,3.0
5c5dfd0c8b4c4141f9d9f0df,3.0
5c41f61d634f410ab5aa8b8a,3.0
5c41f621634f410acdcf47f4,3.0
5bb6b5079ce2e702122456ad,
5c41f5db634f4109e45b0b82,3.0
5c41f5ff634f410a4bf384e2,3.0
5c41f62c8b4c413568b09078,3.0
5c41f609634f410a6d9e7aff,3.0
5c41f62c8b4c413562ad59fc,3.0
5c41f6228b4c4135417aa4c2,3.0
5c5e5fb59ce2e70606b7f492,3.0
5c61a59c634f4109a6040c16,3.0
5beafd5d06e3e77f2077c6fd,3.0
5bc5c7eb634f41547efbc0c0,3.0
5c41f616634f410a9929cace,3.0
5baaf4cc9ce2e7787f6c0dc6,
58ca4bd588ee3838a76238f2,3.0
593a3c74c751df2c91f30e29,3.0
5c41f62a8b4c413562ad59fb,3.0
5c65bad88b4c4143d45c9d5c,3.0
5c41f626634f410ad8d6d19f,3.0
5c66e4d406e3e7167e7bb84f,3.0
5c66e4dd06e3e7167e7bb852,3.0
5c6761e69ce2e74e415908e8,
5be560f29ce2e72d6683100e,3.0
5c67a45506e3e706e97bb849,3.0
5c67bbce9ce2e757fd5908e0,3.0
5a33625eb595080b16601d58,3.0
5c682f3e9ce2e723535908df,3.0
5c66e4cd06e3e7167e7bb84b,3.0
5c6ac9ef8b4c417972773bb4,
5c6be2748b4c411eaaabb9e9,
5c6c17d6634f410cd9c6a35a,
5c41f6228b4c41353c025d54,3.0
5c41f5f88b4c41349bfc6550,3.0
5c41f5e88b4c4134690b23b6,3.0
5c4aebb09ce2e72cbf275b6d,3.0
5c41f6208b4c41353c025d53,3.0
5c41f619634f410ab5aa8b86,3.0
5c41f5dd634f4109e94a38ff,3.0
5c41f5fa634f410a3a0a4d72,3.0
5a0aeb14c751df31c4d4bd02,3.0
5a0aeaef88ee383d09b1ab1d,3.0
558bf4a7c751df2dc5a453d9,3.0
5c70465f634f415791f4b236,
5852beda88ee382916c65bb5,3.0
56ec154b88ee380167e1a663,3.0
55896f03c751df4199a453d7,3.0
58aeeb4388ee381cd3010efb,3.0
5c41f60f634f410a7fe9b295,3.0
55f1b19788ee380a3ea46ef0,3.0
5c746abf634f4133377017f0,3.0
5a097ae9c751df643bf1b500,3.0
58aedc12c751df30fe824b15,2.0
58484c5dc751df4f7ac0bb7f,3.0
57d95e3788ee38698d5ff490,3.0
5a09adc2c751df30a55ef1f0,3.0
5882968388ee3819469b81b8,3.0
56eee1f7c751df4ba4d6e93b,3.0
55896f04c751df5864a453e0,3.0
5c76bf43634f416b96a38051,
5c772b3906e3e7483efe3786,3.0
58aee9f0c751df4e419d008b,3.0
5c77bf10634f412cfb7315a7,
5c77dba29ce2e7149e1da1ae,3.0
5c77dc3d9ce2e7149e1da1b8,3.0
5c77dc449ce2e7149e1da1ba,3.0
5c77dc4a9ce2e7149e1da1bc,3.0
5c77dc509ce2e7149e1da1bd,3.0
5c77dc5a9ce2e7149e1da1bf,3.0
5c77dc699ce2e7149e1da1c3,3.0
5c77dc769ce2e7149e1da1c4,3.0
5c77dce99ce2e718441da1ae,3.0
5c77dd059ce2e718441da1af,3.0
5c77dd209ce2e718441da1b6,3.0
5c77dd239ce2e718441da1b7,3.0
5c78241c06e3e76211fe3786,3.0
5c4aebb006e3e734431b2db9,3.0
577e61bac751df2de89901a1,3.0
5c77dc2a9ce2e7149e1da1b5,3.0
5c79b0b09ce2e74f121da1af,
5a097f38c751df6a568c94ae,3.0
588213b588ee387d0a9b81a4,3.0
558adc0488ee3827c84a22f8,3.0
55896ee788ee386f544a22f6,3.0
558e9b97c751df75fea453c4,3.0
5c41f6248b4c4135417aa4c4,3.0
5c41f61b634f410ab5aa8b88,3.0
5c41f61f8b4c41353c025d52,3.0
5c41f614634f410a89c780ba,3.0
58aef87488ee3831015cc6f1,3.0
58829675c751df191aae0a6f,3.0
5852bf0888ee38292ec65bb7,3.0
5c7d2cee8b4c4106c1d721f6,3.0
5c7d385d634f4126176cebd8,
5c7d394e634f41282107ed09,
5c7d975106e3e72bfa51e158,3.0
5a09983e88ee382439e12f64,3.0
5883ce4288ee3850419b81f4,3.0
5883cbda88ee3810b49b81d2,3.0
558bd7c4c751df7b6ba453bc,3.0
55896eb1c751df4199a453ba,3.0
558871e788ee3869a54a2307,3.0
5c6c3c6b634f41711a8b3a90,
558bf602c751df2dc5a453fb,3.0
5c7e468a634f4139a0331672,
5c7e55ae634f4168995d36ad,3.0
58aededb88ee3807e7017ca7,3.0
5a09ae94c751df309bf95a85,3.0
58aec2c3c751df0e7c9c59b8,3.0
58aebcbf88ee384e16b93b6b,3.0
5883cb7cc751df5ab4ae0a66,3.0
577e62e4c751df30269901a1,3.0
56eee7d088ee381d77908574,3.0
55f18f45c751df7c851f92c3,3.0
558ea4a9c751df2a26a45413,3.0
5c37844906e3e77917e62260,3.0
5c7fdee59ce2e76e67fd7030,3.0
5c7fdf959ce2e76e8cfd7030,3.0
5a097fc288ee387af2b2cb26,3.0
56eeeb2b88ee3823a6908574,3.0
5c41f618634f410a9929cad0,3.0
5c41f5ea634f410a080326cc,3.0
5c41f62e8b4c413568b09079,3.0
5c57f9919ce2e77a1fcc53f6,3.0
58aee9fe88ee381566315a28,3.0
58aed846c751df30fe824aef,3.0
58aec2c588ee3859f5f21de3,3.0
5883cbf1c751df601cae0a9a,3.0
5883660ec751df1b86ae0a79,3.0
5852bed1c751df5584c0bb80,3.0
56eedca988ee3808d7908576,3.0
56eed684c751df35f2d6e93b,3.0
56ec16fac751df29afcc7173,3.0
5883cba288ee3810c89b81ad,3.0
5a01771bc751df5b3e60abea,3.0
58484d4c88ee382421c65bb5,3.0
5c812e16634f417028fb7426,3.0
5c812e178b4c4102e64f6726,3.0
5c80608c9ce2e779bcd3fb0c,3.0
5852bf0388ee38292bc65bb4,3.0
558974a688ee386f544a2302,3.0
558e9b6488ee385a1f4a22ee,3.0
58aedc0d88ee38021afdb083,3.0
58aee9f5c751df4e419d008e,3.0
5a0975f388ee385e2bce2b72,3.0
5a0aeb0b88ee38398fcc7071,3.0
5c8272348b4c4149ddcd1b2a,3.0
5c827b99634f4150b6452879,
5a0aeb1188ee38398fcc7072,3.0
5c41f5e8634f410a080326cb,3.0
5c1d8af08b4c412e46e0ad97,1.0
5c41f631634f410afb4b21d3,3.0
56eed672c751df35e0d6e93e,3.0
56eee1f1c751df4ba3d6e93b,3.0
58aec27ac751df0e9c1cc541,3.0
56eed6ca88ee387cca908574,3.0
5882969288ee3808069b81be,3.0
56ec31a388ee382820e1a646,3.0
5a097fcb88ee3871f0f90486,3.0
58aedc1a88ee3803dc35ad29,3.0
55ae44d388ee3836cb3ca289,3.0
58aee9fe88ee381931f7e6dd,3.0
55896eb988ee3871154a22ed,3.0
5c853c87634f4179150380c8,
5a045b6888ee385e72052ae4,3.0
56eed7ba88ee387eca908574,3.0
58da1813c751df1d2577dfa0,3.0
58aeefaf88ee382134fb5225,3.0
58484d5488ee382422c65bb6,3.0
56eedd7cc751df4345d6e93b,3.0
55f1b17388ee380c27a46ee1,3.0
558ea3ebc751df2d9aa45411,3.0
557f1b40c751df62871d4c1f,3.0
5c868f298b4c4150c0e53a1b,3.0
5c871eb806e3e7191b4d34cc,
5c871ece9ce2e742a9e27c1f,
5c8724649ce2e751c5e27c24,3.0
5c87246b06e3e7279b4d34d1,3.0
5c8724709ce2e751c5e27c28,3.0
5c87247f9ce2e7554ce27c23,3.0
5c8724969ce2e7554ce27c32,
5c87249806e3e7279b4d34e9,3.0
5c87249e9ce2e7554ce27c36,
5c8724b006e3e7279e4d34cc,3.0
5c8724d306e3e7279e4d34dd,
5c8724d59ce2e75564e27c1e,
5c8724da9ce2e75564e27c20,1.0
5c8724dc06e3e7279e4d34e1,2.0
5c8724e306e3e7279e4d34e4,1.0
5c8724e59ce2e75564e27c24,3.0
5c8724e506e3e7279e4d34e5,3.0
5c8724e89ce2e75564e27c27,3.0
5c8724e806e3e7279e4d34e8,3.0
5c8724f39ce2e75564e27c2d,3.0
5c8724fd06e3e7279e4d34f2,3.0
5c87250f9ce2e75564e27c3a,2.0
5c8725119ce2e75564e27c3d,3.0
5c8725129ce2e75564e27c3e,3.0
5c87251606e3e727a44d34c9,3.0
5c87253006e3e727a44d34d5,3.0
5c87253206e3e727a44d34d6,3.0
5c8725359ce2e75564e27c4f,3.0
5c87253a06e3e727a44d34d9,3.0
5c872de806e3e73c674d34ca,3.0
5a09a1a8c751df1c9ee02d6f,3.0
5a097da688ee3873da569cdd,3.0
58aef5bfc751df6208e1b1f3,3.0
58aeefb9c751df58a14c3ee2,3.0
58484dc6c751df51bec0bb7e,3.0
5c87d3aa634f416741353a39,3.0
5c87d3ad634f4165a6dd7a66,3.0
5c8725299ce2e75564e27c4a,1.0
5c8724fc06e3e7279e4d34f1,3.0
584f202f88ee380224c65bb5,3.0
56eee72a88ee381b85908575,3.0
56eedd6988ee380ad3908574,3.0
5c88cab68b4c412e8672ee6f,
5c63e019634f412dc2f007dd,
55f18f4a88ee3865dca46ed8,3.0
5c8724f006e3e7279e4d34ec,3.0
5c8924bf634f41385f1fb82c,
5c8999fc9ce2e71f88e27c1f,
5bc450db634f4171b1653135,3.0
5a099867c751df09ce4ed141,3.0
58aeec5b88ee381d4d94af4c,3.0
56eed63dc751df35d3d6e93c,3.0
55896ed088ee3871154a22f1,3.0
55896ec588ee386f654a22f3,3.0
558bf49fc751df1fd9a453d0,3.0
5c8724ee06e3e7279e4d34eb,3.0
5c8a36a0634f41356a403dc5,3.0
5c8a367e634f413595d43443,3.0
5c8724809ce2e7554ce27c24,3.0
56eee7b6c751df5614d6e93b,3.0
5c8a770c8b4c4108637bdf4a,
55f1b1b1c751df29861f92bf,3.0
5c8aed9c06e3e71a134d34c9,3.0
5c8aedbf06e3e71a134d34ca,3.0
5c8aef789ce2e714cce27c1e,3.0
58aef88dc751df643fab707a,3.0
56eed6a6c751df3600d6e93b,3.0
5c8b6cb6634f41330139adf9,3.0
5c8b286d06e3e735fa4d34c9,3.0
5c8b6cb88b4c4141fd56553b,3.0
5c8b6cb78b4c414560086b3e,3.0
5c8b6cb8634f413309d6c6ee,3.0
5c8b9fc78b4c415f09ffc298,
5c8ba0bf634f4151f6030c1b,
5c8bc0969ce2e70f27e27c20,
5c8bc09706e3e74af14d34cc,
5c8bc09806e3e74af14d34cd,
5c8724af9ce2e7554ce27c3e,3.0
5852bf1b88ee382935c65bb5,3.0
58484d4888ee382421c65bb3,3.0
580db01a88ee3867ae13e4c7,3.0
56eee800c751df5632d6e93d,3.0
56eed943c751df3a6dd6e93c,3.0
56ec141fc751df22b8cc715d,3.0
5c8ca2d906e3e7288b4d34cb,3.0
5c8ca53206e3e72bc24d34ca,3.0
5c8b6cb48b4c413e706e6a5c,3.0
558871eec751df3f6fa453c8,3.0
5c87247806e3e7279b4d34d7,3.0
5a0978c5c751df603f95ed24,3.0
5852bed2c751df5583c0bb7e,3.0
5c87247606e3e7279b4d34d6,3.0
56ec15bbc751df29afcc715e,3.0
558a820c88ee38069a4a22f5,3.0
558bf925c751df2dc5a4542e,3.0
56eee77a88ee381bbf908574,3.0
55f18f3c88ee380c7fa46ed7,3.0
5a09ae31c751df309bf95a7a,3.0
5a0478aec751df6f2d98ef5c,3.0
558871dbc751df3f7ca453d0,3.0
55896f0688ee386f534a22ff,3.0
59591591a3a7291dcf9c806f,3.0
5c8725279ce2e75564e27c49,1.0
58aeef9188ee382134fb521c,3.0
5a097fc988ee387af5e4b9ff,3.0
5c8f688d8b4c41317caf094b,
5c8b8c18634f41185432a9c4,
5c46f50c8b4c410976a198ea,
58aeef99c751df589adeba99,3.0
56ec318dc751df5e98cc7142,3.0
5883cea588ee3810d19b81dd,3.0
558ae026c751df04a0a453e7,3.0
5a0478b288ee380ee3f29ed9,3.0
58aeefc588ee382134fb522b,3.0
58aee9eac751df4e419d0087,3.0
5a098090c751df6654626da6,3.0
58aeda9cc751df30fe824af6,3.0
5882968488ee3807519b81b8,3.0
5852bee2c751df558cc0bb82,3.0
56eeeb7dc751df5c1cd6e93b,3.0
56eee592c751df521ed6e93c,3.0
56ec159a88ee380167e1a665,3.0
55f1b1b788ee380c05a46f0d,3.0
55f18efbc751df69281f92ba,3.0
5c9097029ce2e74d3de27c1e,3.0
5c90a51306e3e731ee4d34ca,3.0
5622124788ee3820b4628f02,3.0
5c90c72e634f412627c9abb2,
5a097ed288ee387af4216567,3.0
5c90e28a634f41770502cf81,
5c90e784634f4102d07cb228,
5c90ed35634f411c547f2508,
56eedd6988ee380ad2908574,3.0
5c87252e06e3e727a44d34d4,3.0
5852bf02c751df55a3c0bb86,3.0
58aef4b4c751df5a6e61c9d4,3.0
5c91ba0d9ce2e72f85e27c1e,3.0
5a097a6888ee38721dd12536,3.0
5a09767788ee386e723697d0,3.0
56eed7b088ee387ecd908575,3.0
56ec31a888ee382820e1a647,3.0
5c92259d8b4c41155a0d85ef,3.0
5c92259d8b4c41101a5cc113,3.0
5c924b108b4c4114772141e4,
5c924ee68b4c41208b81553c,3.0
5c930bc406e3e711594d34ca,3.0
5c930cb89ce2e7115de27c1e,3.0
5a0ae96d88ee383d117b7c9f,3.0
5c932a4d06e3e762014d34c9,3.0
5c926a7a634f410578005c68,3.0
56eee48dc751df5008d6e93c,3.0
58484d4288ee38241bc65bb4,3.0
56eed84c88ee387f29908574,3.0
5c94881f634f41789fb3d9e2,3.0
5c94881f8b4c4177875ac718,3.0
5a09aa8188ee383b626c5ea6,3.0
5a09a44188ee383206099082,3.0
58419c3fc751df5979c0bb7e,
56eee1b7c751df4b7ed6e93b,3.0
55f18f6588ee3865dca46ee3,3.0
58adb5d088ee381d591901ec,3.0
5a0aeb0888ee38398fcc7070,3.0
55f18ed288ee383a1fa46ec2,3.0
58484c5988ee38220cc65bb3,3.0
577e62aac751df2e7d9901a0,3.0
58aedc11c751df3875c71dde,2.0
56ec317dc751df53e6cc7154,3.0
56175c74c751df053ecdbb4e,3.0
55f1b14bc751df226d1f92ea,3.0
558ea4a988ee3856774a230e,3.0
58aec2b2c751df0e8e43cefe,3.0
5883cf76c751df0ef0ae0a7a,3.0
5c98e87f634f415a8d2b68df,
55896ef8c751df4199a453d3,2.0
5badf141634f4174ebcdb3a4,3.0
5852bf0f88ee382931c65bb3,3.0
56eed8e588ee38023d908574,3.0
55896f0088ee3871154a2308,3.0
5c99ef89634f41459dedda50,3.0
5c9a29398b4c4175fbbcc291,
58aebcc088ee384fea29f6f6,3.0
5c9a8213634f4104a6ec7e27,3.0
5c9a50b48b4c417241056daf,3.0
5c9a516c8b4c4175a7996257,3.0
5c9a52458b4c4175d54c24c8,3.0
5a097c69c751df662dfd99d4,3.0
5a09755088ee386accab1ff5,3.0
5883ce4788ee3810b49b81ee,3.0
5883cbebc751df6aa8ae0aa9,3.0
584f1f2488ee387fdac65bb8,3.0
56eee286c751df4be5d6e93b,3.0
55886e9ec751df3f7aa453bb,3.0
5c41f5c9634f4109abc1882f,3.0
5c9b82ee634f416701611000,3.0
5c9b82f0634f4166fa307aa7,3.0
5c9b82f18b4c415e763cfb75,3.0
5c9b82f2634f416754463934,3.0
5c9b82f38b4c415e763cfb76,3.0
5c9b82f3634f416754463935,3.0
5c9b82f38b4c415be1274068,3.0
5c9b82f48b4c415e62990955,3.0
5c9b82f4634f416740cd0f04,3.0
5c9b82f5634f416044d8daa7,3.0
5c9b82fa634f416044d8daac,3.0
5c9b82fb8b4c415e763cfb7a,3.0
5c9b82fd8b4c415be127406d,3.0
5c9b82ff8b4c415be127406e,3.0
5c9b82ff634f4166fa307aad,3.0
5c9b82ff634f41675446393a,3.0
5c9b8301634f4166fa307aae,3.0
5c9b83018b4c415e6299095c,3.0
5c9b83028b4c415eaee44fd5,3.0
5c9b8303634f416044d8dab1,3.0
5c9b83038b4c415e763cfb7e,3.0
5c9b83048b4c415e86cdbf65,3.0
5c9b83048b4c415e86cdbf66,3.0
5c9b83058b4c415e86cdbf67,3.0
5c9b83068b4c415e763cfb80,3.0
5c9b83068b4c415e86cdbf68,3.0
5c9b8307634f416740cd0f0c,3.0
5c9b83078b4c415e763cfb81,3.0
5c9b8308634f416044d8dab6,3.0
5c9b834c634f41676ecd31be,3.0
5c9b834c634f416754463943,3.0
5c9b834c634f416740cd0f0d,3.0
5c9b834c8b4c415e62990960,3.0
5c9b834d8b4c416071fc16fb,3.0
5c9b834e8b4c415e62990961,3.0
5c9b834e634f4166fa307ab4,3.0
5883cb7ec751df6aa8ae0a67,3.0
5852bee6c751df558fc0bb7e,3.0
5852bee588ee382918c65bb8,3.0
5852bee588ee382919c65bb8,3.0
56eedcc8c751df4139d6e93b,3.0
56eed82a88ee387f0c908574,3.0
56eed6ff88ee387cda908575,3.0
5c4aebb59ce2e72cbf275b6f,3.0
5c9c8fda06e3e718998eaa90,
5c9c933006e3e723118eaa90,3.0
5c77dc479ce2e7149e1da1bb,3.0
5bc8a34a8b4c4118f9412028,
5c9c93399ce2e7123ab50dda,3.0
5c9ca47c8b4c411a14183a1c,3.0
5c9ca469634f412c34189842,3.0
5c9cb19c06e3e76f818eaa90,3.0
5c9ccac98b4c4108ecd35c3e,3.0
5c9c8f0606e3e715378eaa90,
5c9cd892634f414312dca3c6,
5c9cecab8b4c416d59f4cc45,3.0
58adbe1788ee382be686a8a3,3.0
5c9da0e89ce2e71dc0b50dda,3.0
5c9ca6a28b4c4124abc9f128,
5c13b162634f41162d6d3fee,3.0
5883cbe8c751df5ab4ae0aa4,3.0
585b979188ee38586f3f4e61,3.0
56eee51788ee38179e908574,3.0
56eee46bc751df4ff9d6e93b,3.0
55896ed5c751df54e9a453cb,3.0
56eed899c751df3a25d6e93b,3.0
540f9b53a3a72928898af4ab,3.0
56ec2dd988ee38265ee1a62c,3.0
5c9df4b68b4c415e1d76aac6,3.0
5c9e3c478b4c414290a0f73c,3.0
5a0aec4388ee383ee1c3fd4f,3.0
5c9e3de18b4c41466721d833,
5882968588ee3807519b81ba,3.0
5bd89d6806e3e738ef8c0ec7,3.0
58aedc1488ee38033796698d,3.0
5c41f5da634f4109d31a3f28,3.0
5ca029659ce2e76f6eb50dda,3.0
5a09a3eac751df1c82537c8c,3.0
5a09986b88ee382439e12f69,3.0
5a097595c751df5c529e6a6f,3.0
5ca1d8ec634f411c09eab4d7,3.0
55896ee188ee386f574a2301,3.0
5ca2743e634f413f06a425f3,3.0
5a097e9788ee387af31ca365,3.0
58aef88ec751df66175f5904,3.0
58aef66e88ee382d1749c421,3.0
561655aa88ee3851cd628ef9,3.0
5883cea388ee386def9b81f2,3.0
56eed59ec751df33edd6e93b,3.0
55b0f3b188ee3838d73ca290,3.0
55b0f39488ee384c8a3ca28e,3.0
5ca49f6a634f4178ed4ef26b,3.0
5ca4bcec634f4125a78fad26,
58aeefd188ee3821f6d0495b,3.0
58aeefb188ee382160a4accf,3.0
58aeefa788ee382134fb5222,3.0
5ca5c71e634f41179d863ddc,
5ca6fa2f634f4115c5cfe624,3.0
5ca74772634f415714cfc4f3,3.0
5ca748a5634f415dea0fb9c0,3.0
5c41f6208b4c41353696190f,3.0
5ca7c8e1634f41302765aa03,
58aedbfcc751df36bc2f1250,2.0
58aeda7688ee387b640018bd,3.0
58aec2b788ee3859f5f21dde,3.0
58aeef9688ee3821592ce736,3.0
56eed612c751df35bed6e93c,3.0
5a0976bdc751df5ca43fa039,3.0
5a0975cec751df5a7f857416,3.0
5912238888ee3819f9a87677,3.0
5caa4faf634f4115187ed0ac,3.0
5882968588ee3808069b81b6,3.0
5caaf0808b4c411ba1e67556,
5caaf1b906e3e71842d11071,3.0
5caaf1c206e3e718494eac13,3.0
5caaf1c906e3e7182f4eac16,3.0
5caaf2009ce2e753994fa84c,3.0
5caaf2019ce2e753a68c381a,3.0
5caaf20b9ce2e753a68c381c,3.0
5caaf23406e3e71b904eac16,3.0
5caaf2369ce2e750068c3823,3.0
5caaf23706e3e71b6ed11075,3.0
5caaf23b9ce2e753a68c381f,3.0
5caaf23f06e3e718494eac1d,3.0
5caaf24206e3e71b904eac19,3.0
5caaf2439ce2e753a68c3821,3.0
5caaf28b9ce2e753b88c381a,
5caaf2e99ce2e753a68c3823,3.0
5cab081b8b4c41189c1e290e,
5cab15d28b4c415b457e8629,3.0
5cab23a5634f4162e43d3b54,
5cab2590634f4169ed0075b0,1.0
5caaf3f89ce2e757588c381a,
5b0438b988ee381aae04ad91,
5ab96eb1c751df15e96b32b9,3.0
5a09b1df88ee384ab01017b0,3.0
5a097fe3c751df6a568c94b5,3.0
56eed70d88ee387ce8908575,3.0
56ec15e6c751df2813cc715f,3.0
